source,target,weight,interaction_type,depth
770957318485749761,20938766,5.0,follow,1
770957318485749761,3227148840,5.0,follow,1
770957318485749761,1284929526426820608,5.0,follow,1
770957318485749761,1321502344660439040,5.0,follow,1
770957318485749761,26149295,5.0,follow,1
770957318485749761,1465598085980114950,5.0,follow,1
770957318485749761,1465282753,5.0,follow,1
770957318485749761,3233484298,5.0,follow,1
770957318485749761,1121265025,5.0,follow,1
770957318485749761,1096497398690525184,5.0,follow,1
770957318485749761,357250088,5.0,follow,1
770957318485749761,1472897428693135361,5.0,follow,1
74017055,1994284851693002752,5.0,follow,1
74017055,795543070876069888,5.0,follow,1
74017055,1151657452552650752,5.0,follow,1
74017055,1982879428268232704,5.0,follow,1
74017055,195447057,5.0,follow,1
74017055,12819682,5.0,follow,1
74017055,1629336979,5.0,follow,1
74017055,1459618514151489540,5.0,follow,1
74017055,16003691,5.0,follow,1
74017055,2213934218,5.0,follow,1
74017055,146556805,5.0,follow,1
74017055,1094263925640757249,5.0,follow,1
74017055,12,5.0,follow,1
74017055,1653144647470817284,5.0,follow,1
74017055,1671339873607774210,5.0,follow,1
74017055,1748062675848888321,5.0,follow,1
74017055,1108424067437084672,5.0,follow,1
74017055,1549821720315531264,5.0,follow,1
74017055,1774447853638733824,5.0,follow,1
74017055,34139208,5.0,follow,1
74017055,587270571,5.0,follow,1
74017055,1713619114617442305,5.0,follow,1
74017055,44944101,5.0,follow,1
74017055,15704456,5.0,follow,1
74017055,724553440844763137,5.0,follow,1
74017055,2613709561,5.0,follow,1
74017055,1405464587097542656,5.0,follow,1
74017055,3012852462,5.0,follow,1
74017055,1388487332093997057,5.0,follow,1
74017055,2178012643,5.0,follow,1
74017055,1110877798820777986,5.0,follow,1
74017055,13418472,5.0,follow,1
74017055,472145673,5.0,follow,1
74017055,20263710,5.0,follow,1
74017055,802673949557411840,5.0,follow,1
74017055,50393960,5.0,follow,1
74017055,730373,5.0,follow,1
74017055,1414288273,5.0,follow,1
74017055,8821412,5.0,follow,1
74017055,3475,5.0,follow,1
74017055,418,5.0,follow,1
74017055,14541402,5.0,follow,1
74017055,3452911,5.0,follow,1
74017055,20643907,5.0,follow,1
74017055,15241557,5.0,follow,1
74017055,5841,5.0,follow,1
74017055,29732243,5.0,follow,1
74017055,636513296,5.0,follow,1
74017055,26053487,5.0,follow,1
74017055,13258512,5.0,follow,1
74017055,103070740,5.0,follow,1
74017055,101624176,5.0,follow,1
74017055,1979921,5.0,follow,1
74017055,4885277053,5.0,follow,1
74017055,154221292,5.0,follow,1
74017055,80843262,5.0,follow,1
74017055,15227849,5.0,follow,1
74017055,183749519,5.0,follow,1
74017055,5943622,5.0,follow,1
74017055,1236101,5.0,follow,1
74017055,87923686,5.0,follow,1
74017055,75349101,5.0,follow,1
74017055,130314799,5.0,follow,1
74017055,16604957,5.0,follow,1
74017055,18888713,5.0,follow,1
74017055,1615618795,5.0,follow,1
74017055,3764301,5.0,follow,1
74017055,759123604269248512,5.0,follow,1
74017055,17992533,5.0,follow,1
74017055,255617445,5.0,follow,1
74017055,4702465495,5.0,follow,1
74017055,161540873,5.0,follow,1
74017055,756129,5.0,follow,1
74017055,380749300,5.0,follow,1
74017055,3309375033,5.0,follow,1
74017055,180727098,5.0,follow,1
74017055,2176790760,5.0,follow,1
74017055,15536268,5.0,follow,1
74017055,2569881,5.0,follow,1
74017055,52206282,5.0,follow,1
74017055,2741981,5.0,follow,1
74017055,138716780,5.0,follow,1
74017055,2884717841,5.0,follow,1
74017055,14963487,5.0,follow,1
74017055,705631294235914240,5.0,follow,1
74017055,2543588034,5.0,follow,1
74017055,16669898,5.0,follow,1
74017055,600977844,5.0,follow,1
74017055,3251871953,5.0,follow,1
74017055,2337515612,5.0,follow,1
74017055,91333167,5.0,follow,1
74017055,10630312,5.0,follow,1
74017055,235003179,5.0,follow,1
74017055,3127758258,5.0,follow,1
74017055,32385638,5.0,follow,1
74017055,107238136,5.0,follow,1
74017055,714383,5.0,follow,1
74017055,169686021,5.0,follow,1
74017055,2799156283,5.0,follow,1
74017055,2477691284,5.0,follow,1
74017055,2832491585,5.0,follow,1
74017055,2751922341,5.0,follow,1
74017055,38954697,5.0,follow,1
74017055,36183,5.0,follow,1
74017055,1636590253,5.0,follow,1
74017055,1424905430,5.0,follow,1
74017055,106234268,5.0,follow,1
74017055,566846225,5.0,follow,1
74017055,34097500,5.0,follow,1
74017055,67072369,5.0,follow,1
74017055,17282515,5.0,follow,1
74017055,15899901,5.0,follow,1
74017055,76155841,5.0,follow,1
74017055,11201752,5.0,follow,1
74017055,2263443860,5.0,follow,1
74017055,8526432,5.0,follow,1
74017055,175624200,5.0,follow,1
74017055,269975364,5.0,follow,1
74017055,961639603,5.0,follow,1
74017055,22593299,5.0,follow,1
74017055,486205981,5.0,follow,1
74017055,326408100,5.0,follow,1
74017055,25401953,5.0,follow,1
74017055,6368672,5.0,follow,1
74017055,289246577,5.0,follow,1
74017055,191790175,5.0,follow,1
74017055,8142952,5.0,follow,1
74017055,11890992,5.0,follow,1
74017055,7519492,5.0,follow,1
74017055,602169759,5.0,follow,1
74017055,14937953,5.0,follow,1
74017055,1253355925,5.0,follow,1
74017055,14305022,5.0,follow,1
74017055,5576542,5.0,follow,1
74017055,46800814,5.0,follow,1
74017055,13753912,5.0,follow,1
74017055,21125274,5.0,follow,1
74017055,35803,5.0,follow,1
74017055,23008780,5.0,follow,1
74017055,152122314,5.0,follow,1
74017055,274628922,5.0,follow,1
74017055,11693552,5.0,follow,1
74017055,2911221,5.0,follow,1
74017055,2897431,5.0,follow,1
74017055,10079052,5.0,follow,1
74017055,710563,5.0,follow,1
74017055,10754282,5.0,follow,1
74017055,2735631,5.0,follow,1
74017055,14561327,5.0,follow,1
74017055,105711778,5.0,follow,1
74017055,14486659,5.0,follow,1
74017055,27620026,5.0,follow,1
74017055,714033,5.0,follow,1
74017055,9370542,5.0,follow,1
74017055,14524814,5.0,follow,1
74017055,468126625,5.0,follow,1
74017055,14377632,5.0,follow,1
74017055,225220363,5.0,follow,1
74017055,18870115,5.0,follow,1
74017055,938456203,5.0,follow,1
74017055,7753922,5.0,follow,1
74017055,8202882,5.0,follow,1
74017055,6154602,5.0,follow,1
74017055,636923,5.0,follow,1
74017055,35293,5.0,follow,1
74017055,16994420,5.0,follow,1
74017055,1380471,5.0,follow,1
74017055,17503180,5.0,follow,1
74017055,1919231,5.0,follow,1
74017055,74594552,5.0,follow,1
74017055,5878532,5.0,follow,1
74017055,657863,5.0,follow,1
74017055,144463558,5.0,follow,1
74017055,547146426,5.0,follow,1
74017055,28931985,5.0,follow,1
74017055,62106022,5.0,follow,1
74017055,12217,5.0,follow,1
74017055,154869720,5.0,follow,1
74017055,652193,5.0,follow,1
74017055,7440462,5.0,follow,1
74017055,6324102,5.0,follow,1
74017055,11604,5.0,follow,1
74017055,26272447,5.0,follow,1
74017055,537555179,5.0,follow,1
74017055,782912,5.0,follow,1
74017055,18359862,5.0,follow,1
74017055,11132462,5.0,follow,1
74017055,625667548,5.0,follow,1
74017055,26842343,5.0,follow,1
74017055,504749831,5.0,follow,1
74017055,36768736,5.0,follow,1
74017055,6092472,5.0,follow,1
74017055,19114894,5.0,follow,1
74017055,46046506,5.0,follow,1
74017055,491695202,5.0,follow,1
74017055,17008681,5.0,follow,1
74017055,526965622,5.0,follow,1
74017055,15532447,5.0,follow,1
74017055,22893967,5.0,follow,1
74017055,10724012,5.0,follow,1
74017055,770391,5.0,follow,1
74017055,14882139,5.0,follow,1
74017055,485409945,5.0,follow,1
74017055,281223516,5.0,follow,1
74017055,64641371,5.0,follow,1
74017055,21409455,5.0,follow,1
74017055,398874773,5.0,follow,1
74017055,14372143,5.0,follow,1
74017055,5774552,5.0,follow,1
74017055,15159694,5.0,follow,1
74017055,6393572,5.0,follow,1
74017055,105836355,5.0,follow,1
74017055,143590605,5.0,follow,1
74017055,7530932,5.0,follow,1
74017055,929,5.0,follow,1
74017055,346451214,5.0,follow,1
74017055,33423,5.0,follow,1
74017055,15815870,5.0,follow,1
74017055,274626857,5.0,follow,1
74017055,704343,5.0,follow,1
74017055,12533,5.0,follow,1
74017055,310645258,5.0,follow,1
74017055,9395832,5.0,follow,1
74017055,1467951,5.0,follow,1
74017055,6687652,5.0,follow,1
74017055,128345197,5.0,follow,1
74017055,8070502,5.0,follow,1
74017055,186814385,5.0,follow,1
74017055,12047992,5.0,follow,1
74017055,5520332,5.0,follow,1
74017055,87396580,5.0,follow,1
74017055,56649828,5.0,follow,1
74017055,2727051,5.0,follow,1
74017055,14112756,5.0,follow,1
74017055,11407672,5.0,follow,1
74017055,624683,5.0,follow,1
74017055,63362743,5.0,follow,1
74017055,12597722,5.0,follow,1
74017055,19170871,5.0,follow,1
74017055,10760422,5.0,follow,1
74017055,699463,5.0,follow,1
74017055,783214,5.0,follow,1
74017055,4833,5.0,follow,1
74017055,288701565,5.0,follow,1
74017055,14130107,5.0,follow,1
74017055,40240827,5.0,follow,1
74017055,14413075,5.0,follow,1
74017055,291963936,5.0,follow,1
74017055,192829808,5.0,follow,1
74017055,149409966,5.0,follow,1
74017055,635543,5.0,follow,1
74017055,270548301,5.0,follow,1
74017055,266358542,5.0,follow,1
74017055,266413742,5.0,follow,1
74017055,177489780,5.0,follow,1
74017055,17430220,5.0,follow,1
74017055,53175524,5.0,follow,1
74017055,193446299,5.0,follow,1
74017055,63334799,5.0,follow,1
74017055,14556732,5.0,follow,1
74017055,23575194,5.0,follow,1
74017055,224827506,5.0,follow,1
74017055,9943672,5.0,follow,1
74017055,110220862,5.0,follow,1
46636556,91345703,5.0,follow,1
46636556,1780784281561726976,5.0,follow,1
46636556,1806359170830172162,5.0,follow,1
46636556,1177277822747856896,5.0,follow,1
46636556,3283901,5.0,follow,1
46636556,1399771783415308291,5.0,follow,1
46636556,1100829828511453184,5.0,follow,1
46636556,1663566071138496514,5.0,follow,1
46636556,1361124510,5.0,follow,1
46636556,39125372,5.0,follow,1
46636556,1911356920838922240,5.0,follow,1
46636556,1682127524963426304,5.0,follow,1
46636556,14069848,5.0,follow,1
46636556,3086182267,5.0,follow,1
46636556,1553043003496960000,5.0,follow,1
46636556,1017297373901434880,5.0,follow,1
46636556,872695783,5.0,follow,1
46636556,49987301,5.0,follow,1
46636556,630587365,5.0,follow,1
46636556,33836629,5.0,follow,1
46636556,1919563992114331652,5.0,follow,1
46636556,1160581946684006401,5.0,follow,1
46636556,1312511,5.0,follow,1
46636556,1017486609707667456,5.0,follow,1
46636556,14576840,5.0,follow,1
46636556,1307107767568625665,5.0,follow,1
46636556,1101942551349731335,5.0,follow,1
46636556,2928857970,5.0,follow,1
46636556,69686220,5.0,follow,1
46636556,790671643,5.0,follow,1
46636556,1520613336517332992,5.0,follow,1
46636556,1683336596488327168,5.0,follow,1
46636556,8475752,5.0,follow,1
46636556,17955081,5.0,follow,1
46636556,1732190073410445312,5.0,follow,1
46636556,968053955845484545,5.0,follow,1
46636556,1647573157,5.0,follow,1
46636556,1428430197309677568,5.0,follow,1
46636556,32959253,5.0,follow,1
46636556,157140968,5.0,follow,1
46636556,25365536,5.0,follow,1
46636556,236699098,5.0,follow,1
46636556,23375688,5.0,follow,1
46636556,14230524,5.0,follow,1
46636556,27260086,5.0,follow,1
46636556,2393323908,5.0,follow,1
46636556,1461139361647398913,5.0,follow,1
46636556,15212187,5.0,follow,1
46636556,15522405,5.0,follow,1
46636556,110445334,5.0,follow,1
46636556,4269002243,5.0,follow,1
46636556,5654522,5.0,follow,1
46636556,133938408,5.0,follow,1
46636556,62290422,5.0,follow,1
46636556,2178040394,5.0,follow,1
46636556,1480673713179795457,5.0,follow,1
46636556,1818311005698678784,5.0,follow,1
46636556,1059273780,5.0,follow,1
46636556,316154811,5.0,follow,1
46636556,1289373946010169345,5.0,follow,1
46636556,97728804,5.0,follow,1
46636556,312681953,5.0,follow,1
46636556,382267114,5.0,follow,1
46636556,50090898,5.0,follow,1
46636556,107238136,5.0,follow,1
46636556,1525907321854914560,5.0,follow,1
46636556,1058927125,5.0,follow,1
46636556,181491737,5.0,follow,1
46636556,1838355640890331137,5.0,follow,1
46636556,423216326,5.0,follow,1
46636556,1717671858521194496,5.0,follow,1
46636556,28881016,5.0,follow,1
46636556,636513296,5.0,follow,1
46636556,1089284365,5.0,follow,1
46636556,17919972,5.0,follow,1
46636556,268414482,5.0,follow,1
46636556,1324273819184361472,5.0,follow,1
46636556,783214,5.0,follow,1
46636556,977687191202693125,5.0,follow,1
46636556,1219282049070063617,5.0,follow,1
46636556,813286,5.0,follow,1
46636556,6102602,5.0,follow,1
46636556,383362636,5.0,follow,1
46636556,881959726958862337,5.0,follow,1
46636556,137463715,5.0,follow,1
46636556,592538070,5.0,follow,1
46636556,371313814,5.0,follow,1
46636556,3318453596,5.0,follow,1
46636556,1642463871062642689,5.0,follow,1
46636556,718462112021000192,5.0,follow,1
46636556,1228325660,5.0,follow,1
46636556,1588323862110162944,5.0,follow,1
46636556,233291892,5.0,follow,1
46636556,1912360507165868032,5.0,follow,1
46636556,1389913567671975937,5.0,follow,1
46636556,2872720562,5.0,follow,1
46636556,1443061994312003584,5.0,follow,1
46636556,1857005207541944320,5.0,follow,1
46636556,71317924,5.0,follow,1
46636556,2188015574,5.0,follow,1
46636556,1943306828697550848,5.0,follow,1
46636556,1604863807574212611,5.0,follow,1
46636556,1320128666110627840,5.0,follow,1
46636556,1864729184100323328,5.0,follow,1
46636556,4922450361,5.0,follow,1
46636556,1556550048862928898,5.0,follow,1
46636556,3185358362,5.0,follow,1
46636556,1661523610111193088,5.0,follow,1
46636556,769496,5.0,follow,1
46636556,715378234997616640,5.0,follow,1
46636556,11347122,5.0,follow,1
46636556,427089628,5.0,follow,1
46636556,14377979,5.0,follow,1
46636556,113130846,5.0,follow,1
46636556,14130366,5.0,follow,1
46636556,745273,5.0,follow,1
46636556,18208354,5.0,follow,1
46636556,25073877,5.0,follow,1
46636556,24775410,5.0,follow,1
46636556,1892594777075417088,5.0,follow,1
46636556,1358982284272099331,5.0,follow,1
46636556,1641378826537295874,5.0,follow,1
46636556,1542228578,5.0,follow,1
46636556,548263294,5.0,follow,1
46636556,752567226,5.0,follow,1
46636556,1482581556,5.0,follow,1
46636556,1856751787644260354,5.0,follow,1
46636556,18872463,5.0,follow,1
46636556,1265276512728571904,5.0,follow,1
46636556,42404217,5.0,follow,1
46636556,853940204285157376,5.0,follow,1
46636556,334678478,5.0,follow,1
46636556,1613102274,5.0,follow,1
46636556,816364272452128768,5.0,follow,1
46636556,21502768,5.0,follow,1
46636556,1245260977626587136,5.0,follow,1
46636556,366289783,5.0,follow,1
46636556,1695890961094909952,5.0,follow,1
46636556,5943622,5.0,follow,1
46636556,1233216503626924033,5.0,follow,1
46636556,1353836358901501952,5.0,follow,1
46636556,1720665183188922368,5.0,follow,1
46636556,162124540,5.0,follow,1
46636556,4398626122,5.0,follow,1
46636556,1605,5.0,follow,1
46636556,279067744,5.0,follow,1
46636556,93711247,5.0,follow,1
46636556,3152161190,5.0,follow,1
46636556,12,5.0,follow,1
46636556,911297187664949248,5.0,follow,1
46636556,377785450,5.0,follow,1
46636556,156411211,5.0,follow,1
46636556,34743251,5.0,follow,1
46636556,59669088,5.0,follow,1
46636556,14705975,5.0,follow,1
46636556,16581604,5.0,follow,1
46636556,17503180,5.0,follow,1
931209924385710080,1446293119503192069,5.0,follow,1
931209924385710080,3874714693,5.0,follow,1
931209924385710080,258031029,5.0,follow,1
931209924385710080,2466279320,5.0,follow,1
931209924385710080,1935589437322522624,5.0,follow,1
931209924385710080,1340495711276654593,5.0,follow,1
931209924385710080,940052401473519616,5.0,follow,1
931209924385710080,1588322517248188417,5.0,follow,1
931209924385710080,1683220261678505988,5.0,follow,1
931209924385710080,1385650483801382912,5.0,follow,1
931209924385710080,2152232932,5.0,follow,1
931209924385710080,771109000322637825,5.0,follow,1
931209924385710080,1463791052805091330,5.0,follow,1
931209924385710080,1715115161806073856,5.0,follow,1
931209924385710080,977861360,5.0,follow,1
931209924385710080,1661523610111193088,5.0,follow,1
931209924385710080,1818311005698678784,5.0,follow,1
931209924385710080,847263121865441281,5.0,follow,1
931209924385710080,71810803,5.0,follow,1
931209924385710080,1765238885247066112,5.0,follow,1
931209924385710080,1480673713179795457,5.0,follow,1
931209924385710080,1133979143714951168,5.0,follow,1
931209924385710080,1524730067900940289,5.0,follow,1
931209924385710080,1219282049070063617,5.0,follow,1
931209924385710080,2353563199,5.0,follow,1
931209924385710080,1660374805638688768,5.0,follow,1
931209924385710080,822750456,5.0,follow,1
931209924385710080,1261440894131044352,5.0,follow,1
931209924385710080,1897259968958730240,5.0,follow,1
931209924385710080,1757977327282081792,5.0,follow,1
931209924385710080,1695890961094909952,5.0,follow,1
